dwpf,relh,drct,sknt,alti,mslp,vsby,temp_c
28.9,7.74,300.0,7.0,29.74,1004.8,10.0,38.888888888888886
19.9,5.82,250.0,12.0,29.55,998.7,10.0,37.22222222222222
33.0,11.74,260.0,14.0,29.67,1002.5,10.0,34.44444444444444
30.0,9.41,260.0,14.0,29.67,1002.7,10.0,36.111111111111114
23.0,6.63,290.0,11.0,29.72,1004.3,10.0,37.22222222222222
25.0,6.81,290.0,4.0,29.69,1003.1,10.0,38.333333333333336
27.0,7.16,270.0,9.0,29.68,1002.9,10.0,38.888888888888886
28.9,8.22,280.0,16.0,29.66,1002.2,10.0,37.77777777777778
38.0,11.47,250.0,12.0,29.69,1003.0,10.0,38.333333333333336
43.0,12.74,250.0,4.0,29.68,1003.0,10.0,40.0
43.0,12.01,250.0,5.0,29.74,1004.9,10.0,41.111111111111114
39.0,9.7,280.0,3.0,29.7,1004.9,10.0,42.22222222222222
44.0,11.81,320.0,11.0,29.72,1004.2,10.0,42.22222222222222
43.0,10.11,250.0,15.0,29.72,1004.1,10.0,44.44444444444444
36.0,7.22,280.0,18.0,29.7,1003.2,10.0,45.55555555555556
40.0,8.97,300.0,19.0,29.68,1003.2,8.0,44.44444444444444
42.0,10.62,250.0,11.0,29.62,1000.6,10.0,42.77777777777778
40.0,11.3,280.0,18.0,29.61,1000.5,10.0,40.0
28.9,7.05,280.0,4.0,29.69,1003.3,10.0,40.55555555555556
30.0,6.21,290.0,5.0,29.62,1000.7,10.0,43.888888888888886
28.9,5.93,280.0,12.0,29.61,1000.2,10.0,43.888888888888886
42.0,10.62,280.0,19.0,29.62,1000.4,10.0,42.77777777777778
34.0,9.83,290.0,9.0,29.8,1006.9,10.0,38.333333333333336
21.9,5.63,270.0,8.0,29.81,1007.4,10.0,39.44444444444444
35.0,8.82,20.0,5.0,29.8,1007.0,10.0,41.111111111111114
36.0,9.14,20.0,3.0,29.8,1006.9,10.0,41.111111111111114
53.0,17.54,20.0,3.0,29.73,1004.4,10.0,41.111111111111114
51.0,16.29,20.0,6.0,29.73,1004.6,10.0,41.111111111111114
48.0,14.51,300.0,8.0,29.78,1006.1,10.0,41.111111111111114
51.0,16.73,190.0,9.0,29.9,1010.1,10.0,40.55555555555556
58.0,24.31,160.0,8.0,29.92,1011.0,10.0,38.333333333333336
55.0,18.8,150.0,7.0,29.87,1011.0,10.0,41.111111111111114
57.0,19.57,100.0,4.0,29.86,1008.9,10.0,41.666666666666664
55.0,19.95,260.0,8.0,29.83,1007.9,10.0,40.0
48.0,14.05,260.0,15.0,29.75,1005.0,10.0,41.666666666666664
47.0,14.3,280.0,9.0,29.74,1004.7,10.0,40.55555555555556
43.0,11.62,140.0,9.0,29.77,1005.6,10.0,41.666666666666664
42.0,11.23,290.0,11.0,29.67,1002.3,10.0,41.666666666666664
48.0,15.4,290.0,12.0,29.75,1005.0,10.0,40.0
32.0,7.79,280.0,6.0,29.78,1006.1,10.0,41.111111111111114
41.0,11.12,280.0,6.0,29.84,1008.3,10.0,41.111111111111114
40.0,8.97,250.0,11.0,29.84,1008.2,10.0,44.44444444444444
38.0,8.51,290.0,9.0,29.87,1009.0,10.0,43.888888888888886
38.0,8.51,280.0,14.0,29.86,1008.7,10.0,43.888888888888886
46.0,10.37,280.0,10.0,29.73,1004.1,10.0,46.111111111111114
46.0,10.98,250.0,14.0,29.66,1002.0,10.0,45.0
54.0,14.78,210.0,8.0,29.74,1004.7,10.0,45.0
55.0,16.24,310.0,8.0,29.72,1004.0,10.0,43.888888888888886
56.0,17.33,360.0,13.0,29.75,1004.9,10.0,43.333333333333336
53.0,14.3,240.0,9.0,29.68,1002.7,10.0,45.0
53.0,14.3,240.0,13.0,29.67,1002.2,10.0,45.0
55.0,16.77,270.0,14.0,29.69,1002.9,10.0,43.333333333333336
58.0,18.62,240.0,15.0,29.87,1009.1,10.0,43.333333333333336
55.0,16.77,270.0,14.0,29.82,1007.4,10.0,43.333333333333336
55.0,16.77,260.0,17.0,29.76,1005.5,10.0,43.333333333333336
54.0,15.26,260.0,6.0,29.74,1004.4,10.0,44.44444444444444
52.0,15.02,260.0,11.0,29.65,1001.5,10.0,43.333333333333336
60.0,22.59,240.0,9.0,29.71,1003.9,10.0,41.111111111111114
60.0,27.85,240.0,6.0,29.8,1006.7,10.0,37.22222222222222
62.0,31.77,240.0,7.0,29.83,1008.1,10.0,36.111111111111114
65.0,36.03,230.0,12.0,29.82,1007.6,10.0,35.55555555555556
65.0,38.56,340.0,8.0,29.83,1008.0,10.0,34.44444444444444
62.0,30.72,210.0,7.0,29.8,1006.8,10.0,36.666666666666664
61.0,24.75,210.0,6.0,29.81,1007.3,10.0,40.0
67.0,32.3,230.0,12.0,29.91,1010.7,10.0,38.888888888888886
64.0,28.42,290.0,8.0,29.83,1007.8,10.0,39.44444444444444
61.0,23.95,300.0,5.0,29.84,1008.1,10.0,40.55555555555556
59.0,23.81,270.0,10.0,29.78,1006.2,10.0,39.44444444444444
58.0,24.97,270.0,7.0,29.75,1005.1,10.0,37.77777777777778
58.0,23.52,270.0,7.0,29.81,1007.3,10.0,38.888888888888886
57.0,20.21,250.0,9.0,29.8,1006.7,10.0,41.111111111111114
53.0,17.54,250.0,5.0,29.71,1003.8,10.0,41.111111111111114
63.0,26.56,280.0,9.0,29.88,1009.6,10.0,40.0
59.0,25.28,280.0,3.0,29.8,1007.0,10.0,38.333333333333336
62.0,26.58,280.0,4.0,29.88,1009.5,10.0,39.44444444444444
56.0,19.95,280.0,5.0,29.84,1008.1,10.0,40.55555555555556
57.0,22.16,110.0,6.0,29.83,1008.0,10.0,39.44444444444444
58.0,22.15,110.0,5.0,29.84,1008.3,10.0,40.0
56.0,21.3,110.0,5.0,29.82,1007.5,10.0,39.44444444444444
62.0,28.23,250.0,9.0,29.76,1005.5,10.0,38.333333333333336
60.0,23.97,270.0,8.0,29.74,1004.7,10.0,40.0
65.0,27.47,270.0,5.0,29.8,1006.7,10.0,40.55555555555556
62.0,25.73,270.0,3.0,29.79,1006.5,10.0,40.0
59.0,23.81,200.0,5.0,29.7,1003.7,10.0,39.44444444444444
68.0,40.12,180.0,9.0,29.81,1007.2,10.0,35.55555555555556
68.0,39.03,250.0,7.0,29.88,1009.7,10.0,36.111111111111114
61.0,28.75,250.0,7.0,29.8,1007.0,10.0,37.22222222222222
62.0,26.58,20.0,3.0,29.72,1004.2,10.0,39.44444444444444
62.0,27.31,50.0,8.0,29.68,1004.2,10.0,38.888888888888886
63.0,28.19,190.0,3.0,29.83,1007.9,10.0,38.888888888888886
60.0,23.2,240.0,6.0,29.78,1006.2,10.0,40.55555555555556
58.0,22.15,310.0,7.0,29.73,1004.3,10.0,40.0
61.0,26.27,250.0,8.0,29.75,1005.0,10.0,38.888888888888886
59.0,21.03,280.0,7.0,29.75,1005.0,10.0,41.666666666666664
50.0,13.95,0.0,0.0,29.78,1005.9,10.0,43.333333333333336
47.0,12.42,0.0,4.0,29.75,1005.2,10.0,43.333333333333336
50.0,15.14,190.0,9.0,29.73,1004.2,10.0,41.666666666666664
61.0,22.58,140.0,3.0,29.75,1005.1,10.0,41.666666666666664
49.0,14.53,120.0,13.0,29.89,1009.9,10.0,41.666666666666664
52.0,15.88,110.0,13.0,29.76,1005.3,10.0,42.22222222222222
51.0,14.92,170.0,8.0,29.74,1004.6,10.0,42.77777777777778
47.0,12.75,120.0,10.0,29.82,1007.5,10.0,42.77777777777778
48.0,14.05,180.0,5.0,29.82,1007.4,10.0,41.666666666666664
43.0,12.33,140.0,6.0,29.85,1008.4,10.0,40.55555555555556
54.0,20.42,200.0,7.0,29.62,1000.8,10.0,38.888888888888886
63.0,37.1,260.0,5.0,29.82,1007.8,10.0,33.888888888888886
60.0,25.44,170.0,7.0,29.88,1009.6,10.0,38.888888888888886
59.0,25.98,0.0,0.0,29.82,1007.7,10.0,37.77777777777778
61.0,32.5,200.0,8.0,29.75,1005.2,10.0,35.0
49.0,20.22,160.0,7.0,29.78,1006.3,10.0,35.55555555555556
53.0,22.98,140.0,9.0,29.8,1007.0,10.0,36.111111111111114
54.0,23.75,260.0,7.0,29.74,1005.0,10.0,36.111111111111114
44.0,15.44,180.0,5.0,29.68,1002.9,10.0,37.22222222222222
38.0,11.47,200.0,6.0,29.69,1003.4,10.0,38.333333333333336
50.0,17.62,0.0,0.0,29.7,1003.4,10.0,38.888888888888886
51.0,18.97,250.0,6.0,29.69,1003.2,10.0,38.333333333333336
59.0,31.31,280.0,10.0,29.78,1006.3,10.0,34.44444444444444
66.0,42.64,300.0,8.0,29.86,1009.2,10.0,33.333333333333336
60.0,27.85,0.0,0.0,29.83,1007.8,10.0,37.22222222222222
51.0,18.97,260.0,6.0,29.86,1009.1,10.0,38.333333333333336
34.0,9.25,120.0,4.0,29.9,1010.2,10.0,39.44444444444444
50.0,16.59,160.0,11.0,29.86,1009.0,10.0,40.0
48.0,16.35,60.0,9.0,29.79,1006.5,10.0,38.888888888888886
51.0,18.97,140.0,8.0,29.97,1012.6,10.0,38.333333333333336
41.0,13.3,120.0,11.0,29.88,1009.8,10.0,37.77777777777778
50.0,20.49,190.0,6.0,29.74,1004.8,10.0,36.111111111111114
51.0,21.95,190.0,4.0,29.75,1005.3,10.0,35.55555555555556
50.0,20.49,190.0,8.0,29.8,1007.2,10.0,36.111111111111114
50.0,19.82,160.0,7.0,29.86,1009.0,10.0,36.666666666666664
51.0,24.99,350.0,3.0,29.85,1008.8,10.0,33.333333333333336
48.0,21.51,0.0,0.0,29.86,1009.4,10.0,33.888888888888886
48.0,20.92,250.0,6.0,29.92,1011.2,10.0,34.44444444444444
50.0,24.68,120.0,10.0,29.98,1013.4,10.0,32.77777777777778
46.0,21.91,80.0,5.0,29.94,1012.1,10.0,32.22222222222222
47.0,22.67,170.0,6.0,29.93,1011.7,10.0,32.22222222222222
47.0,22.67,180.0,3.0,29.85,1009.0,10.0,32.22222222222222
43.0,17.8,210.0,4.0,29.86,1009.2,10.0,33.888888888888886
44.0,18.05,270.0,8.0,29.93,1011.7,10.0,34.44444444444444
41.0,14.97,240.0,7.0,29.86,1009.0,10.0,35.55555555555556
40.0,14.35,240.0,4.0,29.73,1004.8,10.0,35.55555555555556
41.0,16.48,190.0,4.0,29.71,1004.2,10.0,33.888888888888886
55.0,46.57,20.0,3.0,29.92,1011.9,10.0,25.0
47.0,28.43,20.0,3.0,29.91,1011.5,10.0,28.333333333333332
44.0,23.14,110.0,9.0,29.97,1013.3,10.0,30.0
40.0,18.47,130.0,9.0,30.02,1014.8,10.0,31.11111111111111
41.0,18.1,0.0,0.0,29.89,1010.5,10.0,32.22222222222222
47.0,23.32,320.0,5.0,29.81,1007.7,10.0,31.666666666666668
53.0,30.41,200.0,8.0,29.63,1001.5,10.0,31.11111111111111
51.0,32.1,250.0,13.0,29.58,1000.0,10.0,28.88888888888889
37.0,26.12,270.0,14.0,29.72,1005.1,10.0,23.333333333333332
21.0,12.7,270.0,5.0,29.99,1014.4,10.0,24.444444444444443
24.1,13.06,270.0,4.0,29.85,1009.6,10.0,26.11111111111111
25.0,13.08,270.0,11.0,29.93,1012.2,10.0,26.666666666666668
19.0,9.86,100.0,7.0,30.11,1018.2,10.0,27.22222222222222
28.0,13.92,200.0,6.0,29.99,1014.2,10.0,27.77777777777778
27.0,15.17,250.0,6.0,29.95,1013.1,10.0,25.555555555555557
28.0,13.52,250.0,4.0,29.84,1009.0,10.0,28.333333333333332
30.9,16.67,130.0,4.0,29.88,1010.3,10.0,26.666666666666668
47.0,32.29,200.0,6.0,29.86,1009.8,10.0,26.11111111111111
44.0,33.16,240.0,10.0,29.86,1009.9,10.0,23.88888888888889
27.0,24.51,240.0,6.0,30.14,1019.9,10.0,17.77777777777778
30.9,24.09,0.0,0.0,29.94,1012.9,10.0,20.555555555555557
33.0,18.88,0.0,4.0,29.85,1009.6,10.0,26.11111111111111
30.9,17.8,200.0,3.0,29.89,1011.0,10.0,25.555555555555557
39.0,22.33,150.0,4.0,29.85,1009.6,10.0,27.22222222222222
42.0,29.8,280.0,4.0,29.83,1009.1,10.0,24.444444444444443
28.9,23.06,270.0,6.0,29.99,1014.6,10.0,20.0
21.9,17.24,300.0,5.0,29.99,1014.7,10.0,20.0
27.0,18.61,300.0,3.0,29.94,1013.0,10.0,22.22222222222222
28.0,22.23,250.0,6.0,29.92,1012.6,10.0,20.0
25.0,20.39,210.0,3.0,30.05,1016.9,10.0,19.444444444444443
23.0,16.86,260.0,5.0,30.04,1016.3,10.0,21.11111111111111
5.0,7.66,360.0,11.0,30.17,1020.9,10.0,21.11111111111111
17.1,13.11,40.0,5.0,30.12,1019.0,10.0,21.11111111111111
24.1,17.66,0.0,0.0,29.87,1010.6,10.0,21.11111111111111
26.1,17.33,30.0,6.0,29.98,1014.4,10.0,22.77777777777778
28.0,19.39,110.0,4.0,30.06,1016.9,10.0,22.22222222222222
23.0,15.23,190.0,4.0,30.08,1017.5,10.0,22.77777777777778
23.0,14.24,230.0,3.0,29.99,1014.5,10.0,23.88888888888889
27.0,18.61,260.0,7.0,29.95,1013.4,10.0,22.22222222222222
17.1,13.11,10.0,8.0,30.13,1019.4,10.0,21.11111111111111
18.0,13.13,210.0,6.0,30.17,1020.7,10.0,21.666666666666668
19.9,15.84,180.0,4.0,30.02,1020.7,10.0,20.0
19.9,15.25,240.0,5.0,30.03,1016.1,10.0,20.555555555555557
19.9,14.24,150.0,6.0,29.77,1007.0,10.0,21.666666666666668
19.0,15.24,290.0,4.0,29.73,1005.9,10.0,20.0
33.0,23.85,170.0,6.0,29.91,1012.0,10.0,22.22222222222222
34.0,24.72,360.0,3.0,29.93,1012.5,10.0,22.22222222222222
34.0,27.29,320.0,5.0,29.92,1012.2,10.0,20.555555555555557
41.0,41.55,250.0,3.0,30.06,1017.1,10.0,18.333333333333332
59.0,81.19,100.0,3.0,30.02,1015.8,10.0,18.333333333333332
54.0,58.6,160.0,5.0,29.9,1011.4,10.0,20.555555555555557
52.0,58.74,250.0,4.0,29.89,1011.1,10.0,19.444444444444443
50.0,58.47,260.0,4.0,29.93,1012.6,10.0,18.333333333333332
35.0,31.73,260.0,3.0,30.14,1019.8,10.0,18.88888888888889
33.0,31.41,240.0,6.0,30.04,1016.4,10.0,17.77777777777778
37.0,34.21,240.0,3.0,30.04,1016.5,10.0,18.88888888888889
35.0,28.51,0.0,0.0,29.84,1009.9,10.0,20.555555555555557
40.0,43.93,220.0,3.0,29.81,1008.9,10.0,16.666666666666668
32.0,42.98,200.0,7.0,29.82,1009.4,10.0,12.222222222222221
30.9,41.11,0.0,0.0,30.09,1018.7,10.0,12.222222222222221
30.0,36.98,0.0,0.0,30.06,1017.5,10.0,13.333333333333334
21.9,24.59,300.0,3.0,30.06,1017.5,10.0,14.444444444444445
14.0,15.67,290.0,4.0,29.97,1014.4,10.0,16.11111111111111
27.0,28.13,290.0,3.0,29.95,1013.5,10.0,15.555555555555555
32.0,31.12,190.0,4.0,30.19,1021.9,10.0,17.22222222222222
28.9,27.44,0.0,0.0,30.14,1019.9,10.0,17.22222222222222
28.9,25.68,200.0,4.0,30.01,1015.7,10.0,18.333333333333332
30.9,28.74,210.0,3.0,30.05,1017.0,10.0,17.77777777777778
28.9,23.95,260.0,3.0,30.07,1017.5,10.0,19.444444444444443
30.9,23.36,230.0,6.0,30.18,1021.2,10.0,21.11111111111111
32.0,22.06,240.0,4.0,30.13,1019.3,10.0,22.77777777777778
32.0,22.06,0.0,0.0,30.06,1017.1,10.0,22.77777777777778
33.0,24.59,0.0,0.0,29.9,1011.7,10.0,21.666666666666668
34.0,27.29,0.0,0.0,29.87,1010.7,10.0,20.555555555555557
45.0,53.45,190.0,5.0,29.9,1011.9,10.0,16.666666666666668
45.0,55.57,300.0,6.0,29.94,1013.2,10.0,16.11111111111111
49.0,52.35,80.0,8.0,29.94,1013.2,10.0,19.444444444444443
51.0,65.09,80.0,5.0,29.92,1012.6,10.0,17.22222222222222
40.0,52.7,220.0,12.0,29.91,1012.4,10.0,13.88888888888889
42.0,49.73,220.0,3.0,30.06,1017.4,10.0,16.11111111111111
41.0,39.99,110.0,5.0,30.15,1020.1,10.0,18.88888888888889
41.0,42.88,0.0,0.0,30.02,1015.9,10.0,17.77777777777778
43.0,51.48,300.0,3.0,30.14,1020.1,10.0,16.11111111111111
33.0,26.32,260.0,10.0,30.12,1019.3,10.0,20.555555555555557
33.0,25.53,240.0,3.0,30.08,1017.7,10.0,21.11111111111111
37.0,30.74,0.0,0.0,30.09,1018.3,10.0,20.555555555555557
34.0,26.46,160.0,7.0,29.97,1014.1,10.0,21.11111111111111
33.0,29.29,240.0,4.0,29.95,1013.5,10.0,18.88888888888889
19.0,12.85,60.0,5.0,30.17,1020.8,10.0,22.77777777777778
23.0,13.82,80.0,8.0,30.05,1016.4,10.0,24.444444444444443
30.0,22.52,0.0,0.0,30.03,1016.1,10.0,21.11111111111111
36.0,39.19,220.0,7.0,29.87,1010.7,10.0,16.11111111111111
47.0,61.65,140.0,9.0,29.77,1007.3,10.0,15.555555555555555
37.0,45.54,250.0,10.0,29.82,1009.0,10.0,14.444444444444445
32.0,35.87,250.0,6.0,30.07,1017.9,10.0,15.0
28.9,30.41,170.0,5.0,30.0,1015.4,10.0,15.555555555555555
28.9,32.9,260.0,10.0,30.1,1018.7,10.0,14.444444444444445
26.1,29.32,270.0,7.0,30.18,1021.8,10.0,14.444444444444445
30.0,33.08,270.0,4.0,29.83,1009.7,10.0,15.0
30.0,35.54,280.0,11.0,29.77,1007.8,10.0,13.88888888888889
28.9,36.54,230.0,7.0,30.22,1023.1,10.0,12.777777777777779
26.1,26.25,220.0,6.0,30.19,1021.9,10.0,16.11111111111111
7.0,11.03,40.0,10.0,30.26,1024.2,10.0,16.666666666666668
10.9,12.73,0.0,0.0,30.0,1015.3,10.0,17.22222222222222
18.0,16.77,0.0,0.0,29.92,1012.5,10.0,17.77777777777778
19.9,15.84,170.0,8.0,29.79,1008.2,10.0,20.0
21.9,19.19,290.0,10.0,29.81,1008.6,10.0,18.333333333333332
40.0,42.56,290.0,5.0,29.97,1014.2,10.0,17.22222222222222
24.1,19.64,260.0,6.0,30.02,1015.8,10.0,19.444444444444443
18.0,15.16,270.0,6.0,30.28,1024.6,10.0,19.444444444444443
21.0,14.0,270.0,4.0,30.15,1020.1,10.0,22.77777777777778
24.1,14.91,270.0,3.0,30.08,1017.6,10.0,23.88888888888889
30.0,19.02,220.0,6.0,29.98,1014.3,10.0,23.88888888888889
33.0,25.53,280.0,12.0,29.98,1014.5,10.0,21.11111111111111
18.0,14.6,240.0,8.0,30.13,1019.5,10.0,20.0
19.0,14.67,290.0,6.0,30.15,1020.1,10.0,20.555555555555557
-5.0,5.1,40.0,13.0,30.2,1021.8,10.0,20.0
10.0,9.25,100.0,8.0,30.12,1019.2,10.0,21.666666666666668
9.0,8.04,160.0,8.0,29.85,1009.6,10.0,23.333333333333332
12.9,8.08,180.0,8.0,29.69,1004.3,10.0,26.11111111111111
28.9,21.53,260.0,18.0,29.7,1004.7,9.0,21.11111111111111
39.0,52.94,180.0,14.0,29.78,1008.0,10.0,13.333333333333334
43.0,63.86,180.0,4.0,29.61,1002.1,10.0,12.777777777777779
18.0,20.83,80.0,9.0,30.18,1021.7,10.0,14.444444444444445
12.9,13.02,60.0,14.0,29.97,1014.4,10.0,18.333333333333332
23.0,15.23,0.0,0.0,29.98,1014.3,10.0,22.77777777777778
36.0,25.11,160.0,11.0,30.0,1014.9,10.0,23.333333333333332
44.0,34.4,160.0,4.0,30.0,1014.8,10.0,23.333333333333332
40.0,30.16,290.0,4.0,29.94,1012.6,10.0,22.77777777777778
46.0,51.93,190.0,8.0,29.61,1001.8,10.0,17.77777777777778
30.9,32.99,170.0,13.0,29.97,1014.4,10.0,15.555555555555555
34.0,30.37,200.0,6.0,30.03,1016.3,10.0,18.88888888888889
23.0,13.82,170.0,15.0,29.82,1008.6,10.0,24.444444444444443
21.9,14.54,190.0,15.0,29.82,1008.7,10.0,22.77777777777778
27.0,24.51,190.0,4.0,29.99,1015.1,10.0,17.77777777777778
32.0,29.12,230.0,6.0,29.93,1012.7,8.0,18.333333333333332
36.0,36.52,190.0,20.0,29.62,1002.1,10.0,17.22222222222222
38.0,43.61,190.0,19.0,29.53,999.1,7.0,15.555555555555555
34.0,34.81,260.0,6.0,29.9,1012.0,10.0,16.666666666666668
30.9,24.09,200.0,5.0,29.87,1010.7,10.0,20.555555555555557
34.0,24.72,230.0,4.0,29.94,1012.8,10.0,22.22222222222222
35.0,24.97,280.0,7.0,29.99,1014.4,10.0,22.77777777777778
30.9,21.1,230.0,5.0,29.95,1013.2,10.0,22.77777777777778
28.9,18.19,220.0,10.0,29.96,1013.5,10.0,23.88888888888889
18.0,12.31,290.0,12.0,29.95,1013.2,10.0,22.77777777777778
28.0,15.81,140.0,4.0,29.95,1013.0,10.0,25.555555555555557
50.0,37.36,270.0,12.0,29.93,1012.0,10.0,25.555555555555557
30.9,16.18,280.0,19.0,29.94,1012.4,10.0,27.22222222222222
28.9,15.93,270.0,14.0,29.93,1012.3,10.0,26.11111111111111
33.0,18.21,0.0,0.0,29.96,1013.3,10.0,26.666666666666668
35.0,21.07,310.0,7.0,29.97,1013.7,10.0,25.555555555555557
43.0,36.25,260.0,9.0,29.9,1011.7,10.0,21.666666666666668
28.0,19.39,330.0,8.0,29.91,1011.7,10.0,22.22222222222222
28.9,19.45,10.0,5.0,29.97,1014.0,10.0,22.77777777777778
30.9,21.82,50.0,8.0,29.96,1013.5,10.0,22.22222222222222
37.0,27.85,280.0,11.0,29.8,1008.1,10.0,22.22222222222222
39.0,32.24,320.0,4.0,29.77,1007.1,10.0,21.11111111111111
46.0,50.32,190.0,11.0,29.81,1008.3,10.0,18.333333333333332
32.0,25.18,260.0,13.0,30.03,1016.1,10.0,20.555555555555557
28.0,21.4,280.0,16.0,30.02,1015.6,8.0,20.555555555555557
23.0,16.24,270.0,11.0,29.9,1011.5,10.0,21.666666666666668
17.1,13.11,270.0,14.0,29.96,1013.6,10.0,21.11111111111111
5.0,7.15,10.0,4.0,30.05,1016.7,10.0,22.22222222222222
15.1,8.58,280.0,10.0,29.9,1011.4,10.0,26.666666666666668
19.9,10.24,300.0,12.0,29.72,1005.3,10.0,27.22222222222222
16.0,8.92,280.0,13.0,29.71,1004.8,10.0,26.666666666666668
25.0,18.33,280.0,4.0,30.09,1017.9,10.0,21.11111111111111
18.0,9.44,0.0,0.0,29.93,1012.3,10.0,27.22222222222222
19.0,9.54,300.0,5.0,29.87,1010.1,10.0,27.77777777777778
24.1,11.84,260.0,18.0,29.65,1002.7,10.0,27.77777777777778
28.0,17.01,260.0,16.0,29.58,1000.4,10.0,24.444444444444443
5.0,8.2,260.0,7.0,30.0,1015.1,10.0,20.0
18.0,11.17,260.0,3.0,29.94,1012.7,10.0,24.444444444444443
19.9,9.63,260.0,7.0,29.87,1010.0,10.0,28.333333333333332
12.9,6.86,270.0,10.0,29.92,1011.7,10.0,28.88888888888889
21.9,8.9,240.0,5.0,29.98,1013.8,10.0,31.11111111111111
24.1,7.14,50.0,6.0,29.9,1010.7,10.0,36.666666666666664
30.0,8.86,290.0,8.0,29.78,1006.5,10.0,37.22222222222222
26.1,8.24,300.0,13.0,29.76,1005.7,10.0,35.55555555555556
26.1,10.61,300.0,5.0,29.6,1000.6,10.0,31.11111111111111
33.0,18.21,290.0,14.0,29.59,1000.5,10.0,26.666666666666668
21.9,9.83,280.0,6.0,29.97,1013.4,10.0,29.444444444444443
23.0,9.01,100.0,3.0,29.92,1011.5,10.0,31.666666666666668
27.0,10.34,100.0,5.0,29.73,1005.1,10.0,32.22222222222222
23.0,8.76,280.0,11.0,29.67,1003.0,10.0,32.22222222222222
25.0,11.94,270.0,10.0,29.71,1004.8,10.0,28.333333333333332
9.0,5.77,300.0,4.0,29.99,1014.1,10.0,28.88888888888889
19.9,7.9,280.0,9.0,29.97,1013.3,10.0,31.666666666666668
33.0,12.49,220.0,6.0,29.73,1005.1,10.0,33.333333333333336
30.0,10.36,260.0,14.0,29.69,1005.1,10.0,34.44444444444444
28.9,10.18,280.0,11.0,29.64,1001.8,10.0,33.888888888888886
28.0,10.44,280.0,12.0,29.67,1002.8,10.0,32.77777777777778
30.9,12.48,260.0,12.0,29.69,1003.6,10.0,31.666666666666668
21.9,7.4,280.0,8.0,29.82,1007.9,10.0,34.44444444444444
23.0,6.82,270.0,3.0,29.81,1007.5,10.0,36.666666666666664
12.0,4.24,0.0,0.0,29.84,1008.6,10.0,36.666666666666664
21.0,5.75,220.0,3.0,29.69,1003.3,10.0,38.333333333333336
14.0,4.37,340.0,6.0,29.65,1002.2,10.0,37.77777777777778
32.0,11.95,270.0,6.0,29.71,1004.2,10.0,33.333333333333336
35.0,14.77,230.0,14.0,29.67,1003.0,10.0,31.666666666666668
39.0,17.83,270.0,14.0,29.66,1003.0,10.0,31.11111111111111
32.0,17.42,270.0,10.0,29.87,1010.3,10.0,26.666666666666668
30.0,13.75,290.0,10.0,29.88,1010.4,10.0,29.444444444444443
30.0,11.7,270.0,7.0,29.88,1010.0,10.0,32.22222222222222
33.0,12.85,230.0,6.0,29.83,1008.4,10.0,32.77777777777778
33.0,12.49,260.0,8.0,29.8,1007.3,10.0,33.333333333333336
30.0,11.33,310.0,11.0,29.71,1004.4,10.0,32.77777777777778
30.0,12.46,230.0,6.0,29.8,1007.6,10.0,31.11111111111111
27.0,8.85,260.0,4.0,29.75,1005.5,10.0,35.0
28.0,8.39,200.0,5.0,29.68,1003.3,10.0,36.666666666666664
39.0,12.3,0.0,0.0,29.82,1007.8,10.0,37.77777777777778
43.0,13.98,100.0,4.0,29.94,1011.7,10.0,38.333333333333336
44.0,13.29,100.0,4.0,29.81,1007.2,10.0,40.0
48.0,17.36,270.0,8.0,29.74,1005.0,10.0,37.77777777777778
47.0,16.66,240.0,16.0,29.76,1005.8,10.0,37.77777777777778
41.0,14.97,270.0,13.0,29.75,1005.3,10.0,35.55555555555556
45.0,16.42,150.0,8.0,29.92,1011.2,10.0,36.666666666666664
37.0,11.37,290.0,4.0,29.78,1006.5,10.0,37.77777777777778
32.0,8.77,190.0,12.0,29.76,1005.4,10.0,38.888888888888886
23.0,6.06,170.0,15.0,29.76,1005.5,10.0,38.888888888888886
24.1,6.74,190.0,10.0,29.7,1003.5,10.0,37.77777777777778
21.9,6.33,180.0,4.0,29.66,1002.3,10.0,37.22222222222222
19.0,5.6,160.0,11.0,29.72,1004.3,10.0,37.22222222222222
27.0,8.05,0.0,0.0,29.78,1006.3,10.0,36.666666666666664
24.1,6.94,0.0,4.0,29.77,1006.0,10.0,37.22222222222222
30.9,8.91,260.0,7.0,29.79,1006.8,10.0,37.77777777777778
25.0,7.21,240.0,10.0,29.68,1003.0,10.0,37.22222222222222
26.1,7.76,270.0,18.0,29.67,1002.7,10.0,36.666666666666664
34.0,13.32,0.0,0.0,29.76,1006.1,10.0,32.77777777777778
34.0,12.95,10.0,8.0,29.8,1007.4,10.0,33.333333333333336
36.0,10.64,210.0,6.0,29.71,1004.1,10.0,38.333333333333336
32.0,8.0,230.0,9.0,29.7,1003.3,10.0,40.55555555555556
14.0,3.75,180.0,9.0,29.65,1001.9,10.0,40.55555555555556
14.0,4.12,220.0,15.0,29.63,1001.1,10.0,38.888888888888886
23.0,7.05,220.0,10.0,29.8,1007.1,10.0,36.111111111111114
12.0,4.66,310.0,10.0,29.84,1008.6,10.0,35.0
15.1,5.17,210.0,6.0,29.85,1008.9,10.0,35.55555555555556
19.9,5.64,190.0,5.0,29.7,1003.6,10.0,37.77777777777778
23.0,6.63,290.0,11.0,29.66,1003.6,10.0,37.22222222222222
36.0,13.55,190.0,7.0,29.84,1003.6,10.0,33.888888888888886
