dwpf,relh,drct,alti,vsby,feel,temp_c
68.0,73.78,180.0,29.88,6.21,77.0,25.0
55.4,50.17,330.0,30.0,6.21,75.2,24.0
69.8,78.48,210.0,30.06,6.21,77.0,25.0
68.0,65.54,200.0,30.15,6.21,83.29,26.999999999999996
64.4,57.84,220.0,30.15,6.21,82.27,26.999999999999996
55.4,35.25,230.0,30.0,6.21,84.54,30.0
50.0,34.41,100.0,30.0,6.21,79.88,26.999999999999996
66.2,58.08,190.0,30.0,6.21,84.63,28.000000000000004
62.6,48.32,220.0,30.03,6.21,85.03,29.0
59.0,37.9,180.0,30.09,6.21,87.12,31.0
59.0,40.14,80.0,30.03,6.21,85.47,30.0
69.8,65.74,80.0,29.88,6.21,86.22,28.000000000000004
69.8,65.74,160.0,29.85,6.21,86.22,28.000000000000004
66.2,54.8,60.0,29.8,6.21,86.5,29.0
71.6,58.78,100.0,29.83,6.21,94.18,31.0
68.0,58.32,190.0,29.85,6.21,87.4,29.0
62.6,48.32,220.0,29.88,6.21,85.03,29.0
68.0,69.52,100.0,29.88,6.21,78.8,26.0
68.0,69.52,90.0,29.85,6.21,78.8,26.0
62.6,54.3,210.0,29.97,6.21,81.84,26.999999999999996
62.6,57.6,200.0,29.97,6.21,78.8,26.0
68.0,69.52,190.0,29.97,6.21,78.8,26.0
69.8,73.95,200.0,29.88,6.21,78.8,26.0
55.4,50.17,130.0,30.03,6.21,75.2,24.0
60.8,54.05,70.0,30.09,6.21,78.8,26.0
48.2,30.35,90.0,30.06,6.21,80.8,28.000000000000004
48.2,27.03,350.0,29.97,6.21,83.4,30.0
64.4,51.47,150.0,30.06,6.21,85.71,29.0
64.4,54.55,230.0,30.15,6.21,83.98,28.000000000000004
62.6,51.21,210.0,30.12,6.21,83.41,28.000000000000004
64.4,57.84,120.0,30.18,6.21,82.27,26.999999999999996
59.0,45.07,250.0,30.18,6.21,82.46,28.000000000000004
59.0,45.07,250.0,30.06,6.21,82.46,28.000000000000004
57.2,39.86,90.0,30.0,6.21,83.47,29.0
66.2,54.8,120.0,30.09,6.21,86.5,29.0
73.4,70.08,180.0,30.12,6.21,90.94,29.0
68.0,58.32,220.0,30.06,6.21,87.4,29.0
68.0,51.98,200.0,30.0,6.21,91.43,31.0
60.8,42.8,80.0,30.0,6.21,86.05,30.0
57.2,37.62,120.0,30.09,6.21,84.97,30.0
69.8,65.74,110.0,30.09,6.21,86.22,28.000000000000004
73.4,70.08,150.0,30.0,6.21,90.94,29.0
68.0,58.32,80.0,30.06,6.21,87.4,29.0
71.6,62.25,220.0,30.09,6.21,91.92,30.0
75.2,66.35,220.0,30.0,6.21,97.76,31.0
73.4,70.08,120.0,30.06,6.21,90.94,29.0
71.6,62.25,180.0,30.0,6.21,91.92,30.0
71.6,65.95,80.0,29.97,6.21,89.6,29.0
68.0,58.32,170.0,30.0,6.21,87.4,29.0
69.8,62.03,170.0,29.85,6.21,88.43,29.0
69.8,62.03,250.0,29.91,6.21,88.43,29.0
71.6,65.95,90.0,29.97,6.21,89.6,29.0
66.2,54.8,160.0,30.09,6.21,86.5,29.0
68.0,55.04,90.0,30.06,6.21,89.41,30.0
68.0,49.1,210.0,30.0,6.21,93.47,32.0
69.8,55.29,200.0,29.97,6.21,92.71,31.0
75.2,70.27,200.0,29.94,6.21,95.19,30.0
73.4,66.15,200.0,29.94,6.21,93.45,30.0
75.2,66.35,190.0,29.94,6.21,97.76,31.0
60.8,38.18,110.0,30.03,6.21,89.54,32.0
69.8,58.55,90.0,30.0,6.21,90.58,30.0
60.8,42.8,90.0,30.0,6.21,86.05,30.0
71.6,62.25,80.0,30.06,6.21,91.92,30.0
69.8,55.29,200.0,30.0,6.21,92.71,31.0
73.4,66.15,180.0,29.97,6.21,93.45,30.0
77.0,70.45,220.0,29.88,6.21,99.92,31.0
66.2,46.14,90.0,29.83,6.21,92.27,32.0
60.8,36.08,220.0,29.71,6.21,91.4,33.0
64.4,51.47,90.0,29.77,6.21,85.71,29.0
71.6,65.95,90.0,29.8,6.21,89.6,29.0
66.2,51.72,80.0,29.74,6.21,88.39,30.0
57.2,47.52,190.0,29.88,6.21,78.8,26.0
57.2,42.25,60.0,30.03,6.21,82.08,28.000000000000004
68.0,58.32,220.0,30.0,6.21,87.4,29.0
73.4,70.08,180.0,29.94,6.21,90.94,29.0
69.8,69.71,80.0,29.94,6.21,83.9,26.999999999999996
69.8,62.03,180.0,29.94,6.21,88.43,29.0
73.4,66.15,200.0,29.94,6.21,93.45,30.0
62.6,48.32,60.0,29.97,6.21,85.03,29.0
62.6,48.32,320.0,29.94,6.21,85.03,29.0
69.8,62.03,150.0,29.85,6.21,88.43,29.0
73.4,70.08,210.0,29.91,6.21,90.94,29.0
71.6,65.95,210.0,30.0,6.21,89.6,29.0
75.2,70.27,210.0,30.0,6.21,95.19,30.0
68.0,58.32,50.0,29.97,6.21,87.4,29.0
68.0,58.32,160.0,29.91,6.21,87.4,29.0
71.6,65.95,100.0,29.85,6.21,89.6,29.0
66.2,58.08,90.0,29.91,6.21,84.63,28.000000000000004
71.6,69.9,110.0,30.03,6.21,87.18,28.000000000000004
75.2,74.44,80.0,30.09,6.21,92.45,29.0
73.4,70.08,200.0,29.97,6.21,90.94,29.0
73.4,70.08,90.0,29.94,6.21,90.94,29.0
59.0,47.79,120.0,29.97,6.21,81.11,26.999999999999996
69.8,65.74,100.0,30.0,6.21,86.22,28.000000000000004
68.0,61.81,190.0,30.03,6.21,85.38,28.000000000000004
73.4,74.28,80.0,30.0,6.21,88.26,28.000000000000004
73.4,70.08,180.0,29.91,6.21,90.94,29.0
64.4,45.88,330.0,29.85,6.21,89.33,31.0
68.0,65.54,230.0,29.8,6.21,83.29,26.999999999999996
66.2,58.08,60.0,29.88,6.21,84.63,28.000000000000004
68.0,65.54,190.0,29.83,6.21,83.29,26.999999999999996
60.8,57.36,190.0,29.94,6.21,77.0,25.0
55.4,50.17,180.0,30.03,6.21,75.2,24.0
62.6,61.13,140.0,30.0,6.21,77.0,25.0
59.0,57.12,130.0,30.06,6.21,75.2,24.0
59.0,53.8,110.0,30.03,6.21,77.0,25.0
53.6,46.98,70.0,30.09,6.21,75.2,24.0
60.8,57.36,170.0,30.06,6.21,77.0,25.0
59.0,60.67,60.0,29.88,6.21,73.4,23.000000000000004
53.6,53.03,180.0,29.91,6.21,71.6,21.999999999999996
51.8,43.97,210.0,29.85,6.21,75.2,24.0
48.2,40.85,50.0,29.83,6.21,73.4,23.000000000000004
53.6,41.69,300.0,29.71,6.21,78.8,26.0
44.6,33.57,360.0,29.56,6.21,75.2,24.0
44.6,40.29,110.0,29.85,6.21,69.8,21.0
51.8,46.71,220.0,30.21,6.21,73.4,23.000000000000004
60.8,57.36,230.0,30.24,6.21,77.0,25.0
64.4,69.14,190.0,30.15,6.21,75.2,24.0
57.2,53.55,90.0,30.15,6.21,75.2,24.0
64.4,69.14,100.0,30.24,6.21,75.2,24.0
62.6,64.91,90.0,30.3,6.21,75.2,24.0
62.6,82.86,40.0,30.09,6.21,68.0,20.0
60.8,68.75,70.0,30.09,6.21,71.6,21.999999999999996
59.0,64.48,130.0,30.03,6.21,71.6,21.999999999999996
64.4,78.04,90.0,30.06,6.21,71.6,21.999999999999996
60.8,68.75,70.0,30.12,6.21,71.6,21.999999999999996
55.4,53.29,60.0,30.12,6.21,73.4,23.000000000000004
60.8,60.9,230.0,30.15,6.21,75.2,24.0
53.6,46.98,100.0,30.12,6.21,75.2,24.0
66.2,73.61,190.0,30.0,6.21,75.2,24.0
66.2,73.61,70.0,30.06,6.21,75.2,24.0
68.0,78.34,80.0,30.24,6.21,75.2,24.0
66.2,73.61,60.0,30.33,6.21,75.2,24.0
66.2,73.61,60.0,30.15,5.59,75.2,24.0
68.0,78.34,130.0,30.06,4.97,75.2,24.0
68.0,73.78,220.0,29.94,6.21,77.0,25.0
53.6,44.25,200.0,30.03,6.21,77.0,25.0
64.4,65.12,250.0,29.94,6.21,77.0,25.0
62.6,57.6,250.0,30.03,6.21,78.8,26.0
53.6,46.98,290.0,30.06,6.21,75.2,24.0
66.2,73.61,290.0,30.12,6.21,75.2,24.0
64.4,78.04,80.0,30.24,6.21,71.6,21.999999999999996
62.6,77.9,80.0,30.33,4.97,69.8,21.0
62.6,77.9,90.0,30.21,6.21,69.8,21.0
60.8,68.75,110.0,30.12,6.21,71.6,21.999999999999996
60.8,68.75,110.0,30.12,6.21,71.6,21.999999999999996
53.6,46.98,90.0,30.18,6.21,75.2,24.0
57.2,64.26,70.0,30.27,6.21,69.8,21.0
64.4,73.44,220.0,29.97,6.21,73.4,23.000000000000004
37.4,30.49,310.0,29.88,6.21,69.8,21.0
37.4,34.51,30.0,30.12,6.21,66.2,19.0
48.2,49.1,190.0,29.97,6.21,68.0,20.0
46.4,45.88,300.0,30.12,6.21,68.0,20.0
60.8,68.75,240.0,30.0,6.21,71.6,21.999999999999996
53.6,53.03,270.0,29.97,6.21,71.6,21.999999999999996
53.6,63.82,270.0,30.24,6.21,66.2,19.0
53.6,59.97,70.0,30.39,6.21,68.0,20.0
59.0,72.92,60.0,30.36,6.21,68.0,20.0
59.0,77.6,190.0,30.12,6.21,66.2,19.0
60.8,77.75,180.0,30.03,6.21,68.0,20.0
53.6,59.97,270.0,29.88,6.21,68.0,20.0
50.0,52.51,330.0,29.77,6.21,68.0,20.0
55.4,56.63,220.0,29.65,6.21,71.6,21.999999999999996
42.8,45.32,240.0,29.71,6.21,64.4,18.000000000000004
37.4,41.71,310.0,29.83,6.21,60.8,16.0
35.6,41.42,220.0,30.03,6.21,59.0,15.0
50.0,67.54,280.0,29.59,6.21,60.8,16.0
32.0,35.87,290.0,29.77,6.21,59.0,15.0
51.8,49.64,150.0,29.74,6.21,71.6,21.999999999999996
55.4,72.56,160.0,30.06,6.21,64.4,18.000000000000004
51.8,63.6,150.0,30.09,6.21,64.4,18.000000000000004
39.2,42.0,330.0,30.3,6.21,62.6,17.0
42.8,51.45,270.0,30.24,6.21,60.8,16.0
48.2,71.83,230.0,29.94,6.21,57.2,14.000000000000002
41.0,51.18,340.0,30.0,6.21,59.0,15.0
44.6,62.69,230.0,30.0,6.21,57.2,14.000000000000002
39.2,50.91,60.0,30.0,6.21,57.2,14.000000000000002
37.4,50.64,70.0,29.94,6.21,55.4,13.0
37.4,47.44,220.0,29.74,6.21,57.2,14.000000000000002
42.8,62.46,230.0,29.83,6.21,55.4,13.0
44.6,62.69,80.0,30.03,6.21,57.2,14.000000000000002
46.4,67.12,80.0,29.97,6.21,57.2,14.000000000000002
44.6,62.69,320.0,29.91,6.21,57.2,14.000000000000002
48.2,71.83,330.0,29.8,5.59,57.2,14.000000000000002
48.2,55.63,260.0,29.53,6.21,64.4,18.000000000000004
48.2,67.33,330.0,29.65,6.21,59.0,15.0
37.4,66.05,310.0,29.71,6.21,45.04,9.000000000000002
39.2,66.27,320.0,29.83,6.21,50.0,10.0
51.8,76.98,260.0,29.62,6.21,59.0,15.0
53.6,67.95,110.0,29.65,6.21,64.4,18.000000000000004
55.4,77.29,230.0,29.38,6.21,62.6,17.0
44.6,51.72,300.0,29.71,6.21,62.6,17.0
48.2,71.83,100.0,30.06,6.21,57.2,14.000000000000002
48.2,67.33,270.0,30.36,6.21,59.0,15.0
53.6,77.14,300.0,30.36,6.21,60.8,16.0
57.2,87.92,280.0,30.21,6.21,60.8,16.0
50.0,63.38,260.0,30.12,6.21,62.6,17.0
53.6,67.95,140.0,30.15,6.21,64.4,18.000000000000004
53.6,56.38,250.0,30.12,6.21,69.8,21.0
50.0,59.5,290.0,30.12,6.21,64.4,18.000000000000004
53.6,72.38,280.0,30.12,6.21,62.6,17.0
48.2,55.63,270.0,30.27,6.21,64.4,18.000000000000004
51.8,67.75,270.0,30.42,6.21,62.6,17.0
53.6,82.25,260.0,30.3,6.21,59.0,15.0
46.4,55.37,310.0,30.12,6.21,62.6,17.0
51.8,59.74,250.0,30.12,6.21,66.2,19.0
48.2,52.25,220.0,30.24,6.21,66.2,19.0
48.2,67.33,300.0,30.3,6.21,59.0,15.0
42.8,54.86,320.0,30.21,6.21,59.0,15.0
50.0,63.38,230.0,30.39,6.21,62.6,17.0
48.2,63.15,300.0,30.47,6.21,60.8,16.0
41.0,51.18,290.0,30.36,6.21,59.0,15.0
39.2,47.72,310.0,30.24,6.21,59.0,15.0
41.0,48.0,310.0,30.09,6.21,60.8,16.0
51.8,76.98,240.0,29.83,6.21,59.0,15.0
33.8,33.93,280.0,30.03,6.21,62.6,17.0
35.6,41.42,140.0,30.3,6.21,59.0,15.0
44.6,58.77,330.0,30.21,6.21,59.0,15.0
41.0,54.6,300.0,30.33,6.21,57.2,14.000000000000002
41.0,51.18,120.0,30.27,6.21,59.0,15.0
48.2,63.15,230.0,30.15,6.21,60.8,16.0
44.6,55.12,90.0,30.0,6.21,60.8,16.0
39.2,44.76,270.0,29.65,6.21,60.8,16.0
46.4,59.01,250.0,29.23,6.21,60.8,16.0
32.0,43.61,350.0,29.53,6.21,53.6,12.0
32.0,43.61,280.0,29.85,6.21,53.6,12.0
24.8,28.48,280.0,30.0,6.21,57.2,14.000000000000002
12.2,18.9,320.0,30.0,6.21,53.6,12.0
21.2,31.87,310.0,30.12,6.21,50.0,10.0
24.8,37.08,140.0,30.09,6.21,50.0,10.0
26.6,52.45,330.0,30.3,6.21,36.51,5.999999999999998
30.2,35.57,330.0,30.15,6.21,57.2,14.000000000000002
32.0,49.81,220.0,29.94,6.21,50.0,10.0
33.8,53.54,50.0,29.91,6.21,50.0,10.0
30.2,49.53,300.0,30.06,6.21,46.34,9.000000000000002
28.4,43.03,260.0,30.27,6.21,50.0,10.0
33.8,43.9,270.0,30.27,6.21,55.4,13.0
32.0,43.61,320.0,30.33,6.21,53.6,12.0
35.6,47.16,320.0,30.36,6.21,55.4,13.0
33.8,38.56,320.0,30.36,6.21,59.0,15.0
33.8,41.13,310.0,30.45,6.21,57.2,14.000000000000002
32.0,26.15,320.0,30.24,6.21,68.0,20.0
32.0,35.87,310.0,30.45,6.21,59.0,15.0
35.6,53.81,50.0,30.36,6.21,51.8,10.999999999999998
44.6,76.34,90.0,30.24,4.35,51.8,10.999999999999998
44.6,81.61,60.0,30.33,6.21,50.0,10.0
33.8,50.08,70.0,30.47,6.21,51.8,10.999999999999998
35.6,50.36,280.0,30.62,6.21,53.6,12.0
33.8,46.88,110.0,30.56,6.21,53.6,12.0
41.0,62.23,200.0,30.53,6.21,53.6,12.0
41.0,62.23,270.0,30.62,6.21,53.6,12.0
42.8,62.46,200.0,30.5,6.21,55.4,13.0
42.8,58.52,260.0,30.42,6.21,57.2,14.000000000000002
44.6,62.69,320.0,30.45,6.21,57.2,14.000000000000002
42.8,54.86,260.0,30.5,6.21,59.0,15.0
42.8,54.86,200.0,30.42,6.21,59.0,15.0
42.8,54.86,250.0,30.36,6.21,59.0,15.0
42.8,51.45,40.0,30.33,6.21,60.8,16.0
46.4,62.92,200.0,30.12,6.21,59.0,15.0
48.2,71.83,110.0,30.06,6.21,57.2,14.000000000000002
48.2,76.66,350.0,29.88,6.21,55.4,13.0
51.8,87.65,160.0,29.77,5.59,55.4,13.0
33.8,38.56,310.0,29.59,6.21,59.0,15.0
39.2,58.02,200.0,29.53,6.21,53.6,12.0
26.6,45.73,200.0,29.83,6.21,42.33,8.0
28.4,35.28,320.0,29.94,6.21,55.4,13.0
28.4,43.03,210.0,29.94,6.21,50.0,10.0
28.4,37.67,320.0,29.97,6.21,53.6,12.0
30.2,40.54,0.0,30.06,6.21,53.6,12.0
37.4,50.64,210.0,30.09,6.21,55.4,13.0
39.2,50.91,220.0,29.94,6.21,57.2,14.000000000000002
44.6,62.69,100.0,29.85,6.21,57.2,14.000000000000002
42.8,48.28,220.0,29.68,6.21,62.6,17.0
46.4,43.13,240.0,29.8,6.21,69.8,21.0
51.8,52.77,270.0,29.8,6.21,69.8,21.0
41.0,29.23,270.0,29.85,6.21,75.2,24.0
48.2,34.13,310.0,29.83,6.21,78.8,26.0
51.8,63.6,60.0,30.06,6.21,64.4,18.000000000000004
33.8,28.11,290.0,29.77,6.21,68.0,20.0
33.8,24.86,290.0,29.91,6.21,71.6,21.999999999999996
39.2,44.76,330.0,30.09,6.21,60.8,16.0
42.8,51.45,180.0,30.03,6.21,60.8,16.0
51.8,72.2,90.0,30.03,6.21,60.8,16.0
50.0,67.54,90.0,29.97,6.21,60.8,16.0
46.4,59.01,140.0,30.15,5.59,60.8,16.0
51.8,72.2,160.0,30.12,6.21,60.8,16.0
50.0,67.54,300.0,30.09,6.21,60.8,16.0
51.8,67.75,220.0,29.97,6.21,62.6,17.0
51.8,67.75,220.0,30.0,6.21,62.6,17.0
44.6,35.66,70.0,29.97,6.21,73.4,23.000000000000004
51.8,67.75,210.0,30.18,6.21,62.6,17.0
42.8,29.51,280.0,29.88,6.21,77.0,25.0
35.6,34.22,90.0,30.12,6.21,64.4,18.000000000000004
51.8,72.2,190.0,30.27,6.21,60.8,16.0
50.0,63.38,230.0,30.27,6.21,62.6,17.0
53.6,72.38,190.0,30.15,6.21,62.6,17.0
42.8,29.51,270.0,29.97,6.21,77.0,25.0
30.2,20.23,220.0,29.91,6.21,73.4,23.000000000000004
32.0,26.15,290.0,29.97,6.21,68.0,20.0
35.6,38.85,120.0,30.03,6.21,60.8,16.0
44.6,58.77,100.0,29.97,6.21,59.0,15.0
48.2,63.15,160.0,30.06,6.21,60.8,16.0
50.0,63.38,210.0,30.09,6.21,62.6,17.0
51.8,67.75,220.0,30.0,6.21,62.6,17.0
39.2,44.76,100.0,30.06,6.21,60.8,16.0
41.0,45.04,210.0,30.12,6.21,62.6,17.0
53.6,72.38,220.0,30.18,6.21,62.6,17.0
55.4,77.29,220.0,30.18,6.21,62.6,17.0
55.4,68.15,230.0,29.74,6.21,66.2,19.0
26.6,19.72,280.0,29.85,6.21,69.8,21.0
33.8,29.92,330.0,29.83,6.21,66.2,19.0
42.8,42.57,130.0,29.88,6.21,66.2,19.0
30.2,27.55,350.0,30.06,6.21,64.4,18.000000000000004
48.2,59.26,160.0,30.0,6.21,62.6,17.0
50.0,63.38,190.0,29.97,6.21,62.6,17.0
44.6,42.85,180.0,30.0,6.21,68.0,20.0
55.4,72.56,230.0,29.8,6.21,64.4,18.000000000000004
57.2,72.74,200.0,29.8,6.21,66.2,19.0
57.2,72.74,210.0,29.85,6.21,66.2,19.0
55.4,68.15,210.0,29.91,6.21,66.2,19.0
57.2,72.74,150.0,29.94,6.21,66.2,19.0
57.2,72.74,130.0,29.94,6.21,66.2,19.0
57.2,72.74,200.0,30.03,6.21,66.2,19.0
55.4,56.63,240.0,30.03,6.21,71.6,21.999999999999996
53.6,53.03,360.0,30.06,6.21,71.6,21.999999999999996
60.8,77.75,90.0,29.94,6.21,68.0,20.0
59.0,64.48,110.0,29.97,6.21,71.6,21.999999999999996
55.4,64.04,320.0,30.0,6.21,68.0,20.0
50.0,49.37,220.0,30.03,6.21,69.8,21.0
57.2,68.35,220.0,30.06,6.21,68.0,20.0
60.8,73.09,200.0,30.09,6.21,69.8,21.0
62.6,73.27,210.0,30.06,6.21,71.6,21.999999999999996
60.8,73.09,110.0,30.0,6.21,69.8,21.0
60.8,73.09,200.0,30.06,6.21,69.8,21.0
55.4,56.63,330.0,30.12,6.21,71.6,21.999999999999996
64.4,78.04,220.0,30.0,6.21,71.6,21.999999999999996
46.4,43.13,120.0,30.03,6.21,69.8,21.0
50.0,55.88,150.0,29.94,6.21,66.2,19.0
48.2,55.63,190.0,29.94,6.21,64.4,18.000000000000004
46.4,48.83,10.0,30.03,6.21,66.2,19.0
48.2,55.63,310.0,30.0,6.21,64.4,18.000000000000004
50.0,46.43,210.0,29.85,6.21,71.6,21.999999999999996
42.8,37.61,350.0,29.85,6.21,69.8,21.0
39.2,34.8,340.0,29.94,6.21,68.0,20.0
50.0,52.51,140.0,30.03,6.21,68.0,20.0
48.2,49.1,190.0,30.0,6.21,68.0,20.0
53.6,56.38,200.0,29.85,6.21,69.8,21.0
53.6,63.82,60.0,29.88,6.21,66.2,19.0
55.4,56.63,80.0,29.91,6.21,71.6,21.999999999999996
57.2,56.88,80.0,29.91,6.21,73.4,23.000000000000004
55.4,50.17,20.0,29.94,6.21,75.2,24.0
55.4,72.56,340.0,29.94,6.21,64.4,18.000000000000004
60.8,77.75,110.0,30.15,6.21,68.0,20.0
59.0,57.12,350.0,30.03,6.21,75.2,24.0
57.2,56.88,220.0,29.91,6.21,73.4,23.000000000000004
59.0,64.48,90.0,29.91,6.21,71.6,21.999999999999996
60.8,68.75,160.0,30.0,6.21,71.6,21.999999999999996
57.2,53.55,20.0,29.94,6.21,75.2,24.0
59.0,64.48,60.0,29.97,6.21,71.6,21.999999999999996
57.2,60.44,360.0,29.94,6.21,71.6,21.999999999999996
62.6,73.27,150.0,29.94,6.21,71.6,21.999999999999996
62.6,73.27,130.0,29.97,6.21,71.6,21.999999999999996
64.4,69.14,190.0,29.97,6.21,75.2,24.0
66.2,73.61,200.0,29.97,6.21,75.2,24.0
64.4,73.44,190.0,29.97,6.21,73.4,23.000000000000004
66.2,73.61,120.0,29.88,6.21,75.2,24.0
68.0,73.78,210.0,29.8,6.21,77.0,25.0
66.2,69.33,90.0,29.91,6.21,77.0,25.0
60.8,48.05,130.0,29.94,6.21,82.9,28.000000000000004
57.2,44.8,110.0,29.88,6.21,80.81,26.999999999999996
64.4,61.36,110.0,29.77,6.21,78.8,26.0
59.0,53.8,240.0,29.85,6.21,77.0,25.0
59.0,50.69,120.0,30.0,6.21,78.8,26.0
64.4,61.36,200.0,30.03,6.21,78.8,26.0
64.4,57.84,220.0,29.94,6.21,82.27,26.999999999999996
60.8,48.05,150.0,29.91,6.21,82.9,28.000000000000004
55.4,39.58,60.0,29.88,6.21,81.75,28.000000000000004
64.4,57.84,110.0,29.88,6.21,82.27,26.999999999999996
68.0,61.81,90.0,29.88,5.59,85.38,28.000000000000004
62.6,48.32,220.0,30.0,6.21,85.03,29.0
64.4,57.84,220.0,30.21,6.21,82.27,26.999999999999996
69.8,69.71,210.0,30.06,6.21,83.9,26.999999999999996
71.6,74.11,210.0,30.03,6.21,84.57,26.999999999999996
68.0,65.54,230.0,30.06,6.21,83.29,26.999999999999996
71.6,69.9,190.0,30.0,6.21,87.18,28.000000000000004
71.6,74.11,180.0,29.97,6.21,84.57,26.999999999999996
69.8,65.74,190.0,29.97,6.21,86.22,28.000000000000004
62.6,61.13,180.0,30.0,6.21,77.0,25.0
60.8,54.05,190.0,29.94,6.21,78.8,26.0
69.8,69.71,90.0,30.0,6.21,83.9,26.999999999999996
69.8,69.71,210.0,30.03,6.21,83.9,26.999999999999996
66.2,58.08,90.0,30.03,6.21,84.63,28.000000000000004
66.2,65.33,120.0,30.06,6.21,78.8,26.0
59.0,47.79,100.0,30.0,6.21,81.11,26.999999999999996
60.8,48.05,90.0,29.97,6.21,82.9,28.000000000000004
62.6,48.32,100.0,30.0,6.21,85.03,29.0
68.0,61.81,110.0,30.06,6.21,85.38,28.000000000000004
69.8,62.03,110.0,30.12,6.21,88.43,29.0
75.2,74.44,150.0,29.97,6.21,92.45,29.0
69.8,65.74,120.0,29.94,6.21,86.22,28.000000000000004
71.6,69.9,210.0,30.06,6.21,87.18,28.000000000000004
73.4,70.08,220.0,30.0,6.21,90.94,29.0
73.4,70.08,190.0,29.88,6.21,90.94,29.0
66.2,58.08,130.0,30.0,6.21,84.63,28.000000000000004
62.6,48.32,80.0,30.06,6.21,85.03,29.0
75.2,74.44,210.0,30.0,6.21,92.45,29.0
71.6,62.25,170.0,29.97,6.21,91.92,30.0
73.4,70.08,210.0,29.94,6.21,90.94,29.0
69.8,65.74,170.0,29.88,6.21,86.22,28.000000000000004
66.2,58.08,50.0,30.0,6.21,84.63,28.000000000000004
75.2,74.44,180.0,29.94,6.21,92.45,29.0
75.2,74.44,110.0,29.77,6.21,92.45,29.0
48.2,24.11,230.0,29.83,6.21,86.44,32.0
64.4,61.36,140.0,30.03,6.21,78.8,26.0
73.4,70.08,210.0,29.94,6.21,90.94,29.0
68.0,61.81,100.0,29.97,6.21,85.38,28.000000000000004
73.4,70.08,210.0,29.91,6.21,90.94,29.0
69.8,62.03,180.0,30.06,6.21,88.43,29.0
71.6,69.9,190.0,30.0,6.21,87.18,28.000000000000004
68.0,55.04,200.0,29.85,6.21,89.41,30.0
77.0,74.61,220.0,29.8,6.21,97.15,30.0
78.8,94.27,100.0,29.77,6.21,89.33,26.999999999999996
59.0,47.79,170.0,29.94,6.21,81.11,26.999999999999996
55.4,39.58,210.0,29.91,6.21,81.75,28.000000000000004
64.4,61.36,120.0,30.03,6.21,78.8,26.0
62.6,57.6,210.0,30.09,6.21,78.8,26.0
69.8,65.74,210.0,30.03,6.21,86.22,28.000000000000004
71.6,69.9,200.0,30.06,6.21,87.18,28.000000000000004
75.2,74.44,190.0,30.03,6.21,92.45,29.0
68.0,55.04,220.0,30.12,6.21,89.41,30.0
73.4,74.28,90.0,30.12,6.21,88.26,28.000000000000004
73.4,70.08,170.0,30.0,6.21,90.94,29.0
69.8,62.03,150.0,29.97,6.21,88.43,29.0
73.4,70.08,80.0,30.0,6.21,90.94,29.0
71.6,65.95,90.0,29.97,6.21,89.6,29.0
73.4,66.15,80.0,29.91,6.21,93.45,30.0
69.8,65.74,80.0,29.91,6.21,86.22,28.000000000000004
71.6,62.25,120.0,30.03,6.21,91.92,30.0
69.8,52.23,180.0,30.06,6.21,94.85,32.0
68.0,46.41,140.0,30.09,6.21,95.55,33.0
77.0,70.45,100.0,30.06,6.21,99.92,31.0
68.0,43.88,160.0,29.97,6.21,97.67,34.0
78.8,74.77,200.0,29.94,6.21,102.37,31.0
75.2,70.27,200.0,29.91,6.21,95.19,30.0
73.4,70.08,100.0,29.91,6.21,90.94,29.0
68.0,65.54,290.0,29.74,6.21,83.29,26.999999999999996
51.8,30.9,270.0,29.8,6.21,83.87,30.0
53.6,41.69,360.0,29.85,6.21,78.8,26.0
64.4,65.12,140.0,29.85,6.21,77.0,25.0
53.6,39.3,200.0,30.0,6.21,80.29,26.999999999999996
69.8,69.71,210.0,30.03,6.21,83.9,26.999999999999996
66.2,65.33,90.0,30.0,6.21,78.8,26.0
59.0,45.07,60.0,30.06,6.21,82.46,28.000000000000004
59.0,40.14,70.0,30.0,6.21,85.47,30.0
68.0,61.81,70.0,30.03,6.21,85.38,28.000000000000004
60.8,50.95,90.0,30.09,6.21,81.46,26.999999999999996
64.4,61.36,100.0,30.09,6.21,78.8,26.0
60.8,54.05,80.0,30.06,6.21,78.8,26.0
64.4,65.12,360.0,30.06,6.21,77.0,25.0
68.0,69.52,140.0,30.06,6.21,78.8,26.0
69.8,73.95,130.0,30.0,6.21,78.8,26.0
69.8,65.74,80.0,29.94,6.21,86.22,28.000000000000004
62.6,54.3,190.0,30.06,6.21,81.84,26.999999999999996
64.4,61.36,190.0,30.09,6.21,78.8,26.0
68.0,73.78,70.0,29.97,6.21,77.0,25.0
69.8,73.95,180.0,29.88,6.21,78.8,26.0
69.8,65.74,70.0,29.85,6.21,86.22,28.000000000000004
57.2,42.25,230.0,29.94,6.21,82.08,28.000000000000004
64.4,65.12,280.0,30.09,6.21,77.0,25.0
64.4,69.14,230.0,29.85,6.21,75.2,24.0
60.8,54.05,220.0,29.71,6.21,78.8,26.0
46.4,30.07,310.0,29.8,6.21,79.56,26.999999999999996
50.0,43.69,200.0,30.09,6.21,73.4,23.000000000000004
59.0,53.8,210.0,30.12,6.21,77.0,25.0
60.8,60.9,120.0,30.15,6.21,75.2,24.0
64.4,69.14,200.0,30.15,6.21,75.2,24.0
66.2,69.33,230.0,30.09,6.21,77.0,25.0
69.8,73.95,210.0,30.09,6.21,78.8,26.0
